ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME,Year
USW00094728,20000114,WSF5,165,,,X,,2000
USW00023174,20000115,TMAX,233,,,0,2400.0,2000
USW00023174,20000115,TMIN,144,,,0,2400.0,2000
USW00023174,20000115,PRCP,0,T,,0,2400.0,2000
USW00023174,20000115,AWND,23,,,X,,2000
USW00023174,20000115,FMTM,1647,,,X,,2000
USW00023174,20000115,PGTM,1557,,,W,,2000
USW00023174,20000115,TAVG,189,,,W,,2000
USW00023174,20000115,WDF2,110,,,X,,2000
USW00023174,20000115,WDF5,130,,,X,,2000
USW00023174,20000115,WESD,0,,,0,,2000
USW00023174,20000115,WSF2,58,,,X,,2000
USW00023174,20000115,WSF5,76,,,X,,2000
USW00023174,20000115,WT08,1,,,0,,2000
USW00023174,20000115,WT16,1,,,0,,2000
USC00042319,20000115,TMAX,194,,,0,800.0,2000
USC00042319,20000115,TMIN,39,,,0,800.0,2000
USC00042319,20000115,TOBS,67,,,0,800.0,2000
USC00042319,20000115,PRCP,0,P,,0,800.0,2000
USC00042319,20000115,SNOW,0,P,,0,,2000
USC00042319,20000115,SNWD,0,P,,0,,2000
USC00042319,20000115,EVAP,13,,,0,800.0,2000
USC00042319,20000115,MNPN,17,,,0,,2000
USC00042319,20000115,MXPN,122,,,0,,2000
USC00042319,20000115,WDMV,0,,,0,,2000
USW00094728,20000115,TMAX,-11,,,0,2400.0,2000
USW00094728,20000115,TMIN,-83,,,0,2400.0,2000
USW00094728,20000115,PRCP,0,,,0,2400.0,2000
USW00094728,20000115,SNOW,0,,,0,,2000
USW00094728,20000115,SNWD,0,,,Z,,2000
USW00094728,20000115,AWND,31,,,X,,2000
USW00094728,20000115,FMTM,201,,,X,,2000
USW00094728,20000115,PGTM,241,,,W,,2000
USW00094728,20000115,TAVG,-44,,,W,,2000
USW00094728,20000115,WDF2,320,,,X,,2000
USW00094728,20000115,WDF5,330,,,X,,2000
USW00094728,20000115,WSF2,80,,,X,,2000
USW00094728,20000115,WSF5,130,,,X,,2000
USW00023174,20000116,TMAX,178,,,0,2400.0,2000
USW00023174,20000116,TMIN,144,,,0,2400.0,2000
USW00023174,20000116,PRCP,3,,,0,2400.0,2000
USW00023174,20000116,AWND,23,,,X,,2000
USW00023174,20000116,FMTM,2204,,,X,,2000
USW00023174,20000116,PGTM,1412,,,W,,2000
USW00023174,20000116,TAVG,161,,,W,,2000
USW00023174,20000116,WDF2,30,,,X,,2000
USW00023174,20000116,WDF5,160,,,X,,2000
USW00023174,20000116,WESD,0,,,0,,2000
USW00023174,20000116,WSF2,54,,,X,,2000
USW00023174,20000116,WSF5,63,,,X,,2000
USW00023174,20000116,WT01,1,,,0,,2000
USW00023174,20000116,WT08,1,,,0,,2000
USW00023174,20000116,WT13,1,,,X,,2000
USW00023174,20000116,WT16,1,,,0,,2000
USC00042319,20000116,TMAX,189,,,0,800.0,2000
USC00042319,20000116,TMIN,50,,,0,800.0,2000
USC00042319,20000116,TOBS,117,,,0,800.0,2000
USC00042319,20000116,PRCP,0,P,,0,800.0,2000
USC00042319,20000116,SNOW,0,P,,0,,2000
USC00042319,20000116,SNWD,0,P,,0,,2000
USC00042319,20000116,EVAP,18,,,0,800.0,2000
USC00042319,20000116,MNPN,22,,,0,,2000
USC00042319,20000116,MXPN,94,,,0,,2000
USC00042319,20000116,WDMV,2,,,0,,2000
USW00094728,20000116,TMAX,78,,,0,2400.0,2000
USW00094728,20000116,TMIN,-61,,,0,2400.0,2000
USW00094728,20000116,PRCP,0,,,0,2400.0,2000
USW00094728,20000116,SNOW,0,,,0,,2000
USW00094728,20000116,SNWD,0,,,Z,,2000
USW00094728,20000116,AWND,52,,,X,,2000
USW00094728,20000116,FMTM,2219,,,X,,2000
USW00094728,20000116,PGTM,2319,,,W,,2000
USW00094728,20000116,TAVG,11,,,W,,2000
USW00094728,20000116,WDF2,320,,,X,,2000
USW00094728,20000116,WDF5,300,,,X,,2000
USW00094728,20000116,WSF2,125,,,X,,2000
USW00094728,20000116,WSF5,170,,,X,,2000
USW00023174,20000117,TMAX,200,,,0,2400.0,2000
USW00023174,20000117,TMIN,144,,,0,2400.0,2000
USW00023174,20000117,PRCP,3,,,0,2400.0,2000
USW00023174,20000117,AWND,17,,,X,,2000
USW00023174,20000117,FMTM,1154,,,X,,2000
USW00023174,20000117,PGTM,2053,,,W,,2000
USW00023174,20000117,TAVG,172,,,W,,2000
USW00023174,20000117,WDF2,240,,,X,,2000
USW00023174,20000117,WDF5,290,,,X,,2000
USW00023174,20000117,WESD,0,,,0,,2000
USW00023174,20000117,WSF2,45,,,X,,2000
USW00023174,20000117,WSF5,67,,,X,,2000
USW00023174,20000117,WT01,1,,,0,,2000
USW00023174,20000117,WT08,1,,,0,,2000
USW00023174,20000117,WT13,1,,,X,,2000
USW00023174,20000117,WT16,1,,,0,,2000
USC00042319,20000117,TMAX,244,,,0,800.0,2000
USC00042319,20000117,TMIN,89,,,0,800.0,2000
USC00042319,20000117,TOBS,139,,,0,800.0,2000
USC00042319,20000117,PRCP,0,P,,0,800.0,2000
USC00042319,20000117,SNOW,0,P,,0,,2000
USC00042319,20000117,SNWD,0,P,,0,,2000
USC00042319,20000117,EVAP,30,,,0,800.0,2000
USC00042319,20000117,MNPN,44,,,0,,2000
USC00042319,20000117,MXPN,128,,,0,,2000
USC00042319,20000117,WDMV,23,,,0,,2000
USW00094728,20000117,TMAX,-61,,,0,2400.0,2000
USW00094728,20000117,TMIN,-139,,,0,2400.0,2000
USW00094728,20000117,PRCP,0,,,0,2400.0,2000
USW00094728,20000117,SNOW,0,,,0,,2000
USW00094728,20000117,SNWD,0,,,Z,,2000
USW00094728,20000117,AWND,63,,,X,,2000
USW00094728,20000117,FMTM,253,,,X,,2000
USW00094728,20000117,PGTM,250,,,W,,2000
USW00094728,20000117,TAVG,-100,,,W,,2000
USW00094728,20000117,WDF2,330,,,X,,2000
USW00094728,20000117,WDF5,310,,,X,,2000
USW00094728,20000117,WSF2,134,,,X,,2000
USW00094728,20000117,WSF5,201,,,X,,2000
USW00023174,20000118,TMAX,244,,,0,2400.0,2000
USW00023174,20000118,TMIN,156,,,0,2400.0,2000
USW00023174,20000118,PRCP,0,,,0,2400.0,2000
USW00023174,20000118,AWND,28,,,X,,2000
USW00023174,20000118,FMTM,1443,,,X,,2000
USW00023174,20000118,PGTM,1440,,,W,,2000
USW00023174,20000118,TAVG,200,,,W,,2000
USW00023174,20000118,WDF2,250,,,X,,2000
USW00023174,20000118,WDF5,250,,,X,,2000
USW00023174,20000118,WESD,0,,,0,,2000
USW00023174,20000118,WSF2,67,,,X,,2000
USW00023174,20000118,WSF5,76,,,X,,2000
USC00042319,20000118,TMAX,228,,,0,800.0,2000
USC00042319,20000118,TMIN,83,,,0,800.0,2000
USC00042319,20000118,TOBS,144,,,0,800.0,2000
USC00042319,20000118,PRCP,0,P,,0,800.0,2000
USC00042319,20000118,SNOW,0,P,,0,,2000
USC00042319,20000118,SNWD,0,P,,0,,2000
USC00042319,20000118,EVAP,13,,,0,800.0,2000
USC00042319,20000118,MNPN,72,,,0,,2000
USC00042319,20000118,MXPN,133,,,0,,2000
USC00042319,20000118,WDMV,2,,,0,,2000
USW00094728,20000118,TMAX,-72,,,0,2400.0,2000
USW00094728,20000118,TMIN,-161,,,0,2400.0,2000
USW00094728,20000118,PRCP,0,,,0,2400.0,2000
USW00094728,20000118,SNOW,0,,,0,,2000
USW00094728,20000118,SNWD,0,,,Z,,2000
USW00094728,20000118,AWND,33,,,X,,2000
USW00094728,20000118,FMTM,540,,,X,,2000
USW00094728,20000118,PGTM,543,,,W,,2000
USW00094728,20000118,TAVG,-117,,,W,,2000
USW00094728,20000118,WDF2,10,,,X,,2000
USW00094728,20000118,WDF5,10,,,X,,2000
USW00094728,20000118,WSF2,72,,,X,,2000
USW00094728,20000118,WSF5,107,,,X,,2000
USW00023174,20000119,TMAX,217,,,0,2400.0,2000
USW00023174,20000119,TMIN,133,,,0,2400.0,2000
USW00023174,20000119,PRCP,0,,,0,2400.0,2000
USW00023174,20000119,AWND,36,,,X,,2000
USW00023174,20000119,FMTM,2133,,,X,,2000
USW00023174,20000119,PGTM,2134,,,W,,2000
USW00023174,20000119,TAVG,178,,,W,,2000
USW00023174,20000119,WDF2,270,,,X,,2000
USW00023174,20000119,WDF5,270,,,X,,2000
USW00023174,20000119,WESD,0,,,0,,2000
USW00023174,20000119,WSF2,89,,,X,,2000
USW00023174,20000119,WSF5,103,,,X,,2000
USW00023174,20000119,WT01,1,,,0,,2000
USW00023174,20000119,WT08,1,,,0,,2000
USW00023174,20000119,WT13,1,,,X,,2000
USC00042319,20000119,TMAX,239,,,0,800.0,2000
USC00042319,20000119,TMIN,94,,,0,800.0,2000
USC00042319,20000119,TOBS,117,,,0,800.0,2000
USC00042319,20000119,PRCP,0,P,,0,800.0,2000
USC00042319,20000119,SNOW,0,P,,0,,2000
USC00042319,20000119,SNWD,0,P,,0,,2000
USC00042319,20000119,EVAP,25,,,0,800.0,2000
USC00042319,20000119,MNPN,78,,,0,,2000
USC00042319,20000119,MXPN,172,,,0,,2000
USC00042319,20000119,WDMV,8,,,0,,2000
USW00094728,20000119,TMAX,-17,,,0,2400.0,2000
USW00094728,20000119,TMIN,-122,,,0,2400.0,2000
USW00094728,20000119,PRCP,0,,,0,2400.0,2000
USW00094728,20000119,SNOW,0,,,0,,2000
USW00094728,20000119,SNWD,0,,,Z,,2000
USW00094728,20000119,AWND,29,,,X,,2000
USW00094728,20000119,FMTM,1544,,,X,,2000
USW00094728,20000119,PGTM,1607,,,W,,2000
USW00094728,20000119,TAVG,-67,,,W,,2000
USW00094728,20000119,WDF2,330,,,X,,2000
USW00094728,20000119,WDF5,320,,,X,,2000
USW00094728,20000119,WSF2,63,,,X,,2000
USW00094728,20000119,WSF5,80,,,X,,2000
USW00023174,20000120,TMAX,200,,,0,2400.0,2000
USW00023174,20000120,TMIN,139,,,0,2400.0,2000
USW00023174,20000120,PRCP,0,,,0,2400.0,2000
USW00023174,20000120,AWND,37,,,X,,2000
USW00023174,20000120,FMTM,1605,,,X,,2000
USW00023174,20000120,PGTM,1606,,,W,,2000
USW00023174,20000120,TAVG,172,,,W,,2000
USW00023174,20000120,WDF2,240,,,X,,2000
USW00023174,20000120,WDF5,250,,,X,,2000
USW00023174,20000120,WESD,0,,,0,,2000
USW00023174,20000120,WSF2,98,,,X,,2000
USW00023174,20000120,WSF5,103,,,X,,2000
USW00023174,20000120,WT01,1,,,0,,2000
USW00023174,20000120,WT08,1,,,0,,2000
USW00023174,20000120,WT13,1,,,X,,2000
USC00042319,20000120,TMAX,261,,,0,800.0,2000
USC00042319,20000120,TMIN,94,,,0,800.0,2000
USC00042319,20000120,TOBS,133,,,0,800.0,2000
USC00042319,20000120,PRCP,0,P,,0,800.0,2000
USC00042319,20000120,SNOW,0,P,,0,,2000
USC00042319,20000120,SNWD,0,P,,0,,2000
USC00042319,20000120,EVAP,20,,,0,800.0,2000
USC00042319,20000120,MNPN,78,,,0,,2000
USC00042319,20000120,MXPN,183,,,0,,2000
USC00042319,20000120,WDMV,2,,,0,,2000
USW00094728,20000120,TMAX,-22,,,0,2400.0,2000
USW00094728,20000120,TMIN,-50,,,0,2400.0,2000
USW00094728,20000120,PRCP,30,,,0,2400.0,2000
USW00094728,20000120,SNOW,64,,,0,,2000
USW00094728,20000120,SNWD,0,,,Z,,2000
USW00094728,20000120,AWND,41,,,X,,2000
USW00094728,20000120,FMTM,1744,,,X,,2000
USW00094728,20000120,PGTM,1302,,,W,,2000
USW00094728,20000120,TAVG,-33,,,W,,2000
USW00094728,20000120,WDF2,70,,,X,,2000
USW00094728,20000120,WDF5,70,,,X,,2000
USW00094728,20000120,WSF2,89,,,X,,2000
USW00094728,20000120,WSF5,116,,,X,,2000
USW00094728,20000120,WT01,1,,,0,,2000
USW00094728,20000120,WT02,1,,,X,,2000
USW00094728,20000120,WT13,1,,,X,,2000
USW00094728,20000120,WT18,1,,,0,,2000
USW00094728,20000120,WT22,1,,,X,,2000
USW00023174,20000121,TMAX,161,,,0,2400.0,2000
USW00023174,20000121,TMIN,133,,,0,2400.0,2000
USW00023174,20000121,PRCP,0,,,0,2400.0,2000
USW00023174,20000121,AWND,30,,,X,,2000
USW00023174,20000121,FMTM,1510,,,X,,2000
USW00023174,20000121,PGTM,1252,,,W,,2000
USW00023174,20000121,TAVG,150,,,W,,2000
USW00023174,20000121,WDF2,240,,,X,,2000
USW00023174,20000121,WDF5,240,,,X,,2000
USW00023174,20000121,WESD,0,,,0,,2000
USW00023174,20000121,WSF2,63,,,X,,2000
USW00023174,20000121,WSF5,76,,,X,,2000
USC00042319,20000121,TMAX,244,,,0,800.0,2000
USC00042319,20000121,TMIN,128,,,0,800.0,2000
USC00042319,20000121,TOBS,144,,,0,800.0,2000
USC00042319,20000121,PRCP,0,P,,0,800.0,2000
USC00042319,20000121,SNOW,0,P,,0,,2000
USC00042319,20000121,SNWD,0,P,,0,,2000
USC00042319,20000121,EVAP,30,,,0,800.0,2000
USC00042319,20000121,MNPN,67,,,0,,2000
USC00042319,20000121,MXPN,183,,,0,,2000
USC00042319,20000121,WDMV,2,,,0,,2000
USW00094728,20000121,TMAX,-50,,,0,2400.0,2000
USW00094728,20000121,TMIN,-122,,,0,2400.0,2000
USW00094728,20000121,PRCP,0,,,0,2400.0,2000
USW00094728,20000121,SNOW,0,,,0,,2000
USW00094728,20000121,SNWD,51,,,Z,,2000
USW00094728,20000121,AWND,68,,,X,,2000
USW00094728,20000121,FMTM,1641,,,X,,2000
USW00094728,20000121,PGTM,1506,,,W,,2000
USW00094728,20000121,TAVG,-83,,,W,,2000
USW00094728,20000121,WDF2,330,,,X,,2000
USW00094728,20000121,WDF5,340,,,X,,2000
USW00094728,20000121,WSF2,125,,,X,,2000
USW00094728,20000121,WSF5,183,,,X,,2000
USW00023174,20000122,TMAX,161,,,0,2400.0,2000
USW00023174,20000122,TMIN,111,,,0,2400.0,2000
USW00023174,20000122,PRCP,0,,,0,2400.0,2000
USW00023174,20000122,AWND,29,,,X,,2000
USW00023174,20000122,FMTM,1751,,,X,,2000
USW00023174,20000122,PGTM,1626,,,W,,2000
USW00023174,20000122,TAVG,139,,,W,,2000
USW00023174,20000122,WDF2,260,,,X,,2000
USW00023174,20000122,WDF5,230,,,X,,2000
USW00023174,20000122,WESD,0,,,0,,2000
USW00023174,20000122,WSF2,54,,,X,,2000
USW00023174,20000122,WSF5,67,,,X,,2000
USW00023174,20000122,WT01,1,,,0,,2000
USW00023174,20000122,WT08,1,,,0,,2000
USW00023174,20000122,WT13,1,,,X,,2000
USC00042319,20000122,TMAX,233,,,0,800.0,2000
USC00042319,20000122,TMIN,78,,,0,800.0,2000
USC00042319,20000122,TOBS,122,,,0,800.0,2000
USC00042319,20000122,PRCP,0,P,,0,800.0,2000
USC00042319,20000122,SNOW,0,P,,0,,2000
USC00042319,20000122,SNWD,0,P,,0,,2000
USC00042319,20000122,EVAP,8,,,0,800.0,2000
USC00042319,20000122,MNPN,44,,,0,,2000
USC00042319,20000122,MXPN,156,,,0,,2000
USC00042319,20000122,WDMV,0,,,0,,2000
USW00094728,20000122,TMAX,-67,,,0,2400.0,2000
USW00094728,20000122,TMIN,-133,,,0,2400.0,2000
USW00094728,20000122,PRCP,0,,,0,2400.0,2000
USW00094728,20000122,SNOW,0,,,0,,2000
USW00094728,20000122,SNWD,0,,,Z,,2000
USW00094728,20000122,AWND,50,,,X,,2000
USW00094728,20000122,FMTM,917,,,X,,2000
USW00094728,20000122,PGTM,859,,,W,,2000
USW00094728,20000122,TAVG,-100,,,W,,2000
USW00094728,20000122,WDF2,300,,,X,,2000
USW00094728,20000122,WDF5,310,,,X,,2000
USW00094728,20000122,WSF2,107,,,X,,2000
USW00094728,20000122,WSF5,143,,,X,,2000
USW00023174,20000123,TMAX,183,,,0,2400.0,2000
USW00023174,20000123,TMIN,111,,,0,2400.0,2000
USW00023174,20000123,PRCP,0,T,,0,2400.0,2000
USW00023174,20000123,AWND,25,,,X,,2000
USW00023174,20000123,FMTM,1251,,,X,,2000
USW00023174,20000123,PGTM,1250,,,W,,2000
USW00023174,20000123,TAVG,150,,,W,,2000
USW00023174,20000123,WDF2,260,,,X,,2000
USW00023174,20000123,WDF5,260,,,X,,2000
USW00023174,20000123,WESD,0,,,0,,2000
USW00023174,20000123,WSF2,67,,,X,,2000
USW00023174,20000123,WSF5,76,,,X,,2000
USW00023174,20000123,WT01,1,,,0,,2000
USW00023174,20000123,WT08,1,,,0,,2000
USW00023174,20000123,WT13,1,,,X,,2000
USW00023174,20000123,WT16,1,,,0,,2000
USC00042319,20000123,TMAX,239,,,0,800.0,2000
USC00042319,20000123,TMIN,72,,,0,800.0,2000
USC00042319,20000123,TOBS,111,,,0,800.0,2000
USC00042319,20000123,PRCP,0,P,,0,800.0,2000
USC00042319,20000123,SNOW,0,P,,0,,2000
USC00042319,20000123,SNWD,0,P,,0,,2000
USC00042319,20000123,EVAP,30,,,0,800.0,2000
USC00042319,20000123,MNPN,44,,,0,,2000
USC00042319,20000123,MXPN,167,,,0,,2000
USC00042319,20000123,WDMV,3,,,0,,2000
USW00094728,20000123,TMAX,-28,,,0,2400.0,2000
USW00094728,20000123,TMIN,-78,,,0,2400.0,2000
USW00094728,20000123,PRCP,0,T,,0,2400.0,2000
USW00094728,20000123,SNOW,0,T,,0,,2000
USW00094728,20000123,SNWD,0,,,Z,,2000
USW00094728,20000123,AWND,21,,,X,,2000
USW00094728,20000123,FMTM,1856,,,X,,2000
USW00094728,20000123,PGTM,1856,,,W,,2000
USW00094728,20000123,TAVG,-50,,,W,,2000
USW00094728,20000123,WDF2,70,,,X,,2000
USW00094728,20000123,WDF5,70,,,X,,2000
USW00094728,20000123,WSF2,67,,,X,,2000
USW00094728,20000123,WSF5,80,,,X,,2000
USW00094728,20000123,WT01,1,,,0,,2000
USW00094728,20000123,WT13,1,,,X,,2000
USW00094728,20000123,WT18,1,,,0,,2000
USW00023174,20000124,TMAX,222,,,0,2400.0,2000
USW00023174,20000124,TMIN,139,,,0,2400.0,2000
USW00023174,20000124,PRCP,3,,,0,2400.0,2000
USW00023174,20000124,AWND,23,,,X,,2000
USW00023174,20000124,FMTM,1556,,,X,,2000
USW00023174,20000124,PGTM,1605,,,W,,2000
USW00023174,20000124,TAVG,183,,,W,,2000
USW00023174,20000124,WDF2,260,,,X,,2000
USW00023174,20000124,WDF5,260,,,X,,2000
USW00023174,20000124,WESD,0,,,0,,2000
USW00023174,20000124,WSF2,63,,,X,,2000
USW00023174,20000124,WSF5,67,,,X,,2000
USW00023174,20000124,WT01,1,,,0,,2000
USW00023174,20000124,WT08,1,,,0,,2000
USW00023174,20000124,WT13,1,,,X,,2000
USW00023174,20000124,WT16,1,,,0,,2000
USC00042319,20000124,TMAX,228,,,0,800.0,2000
USC00042319,20000124,TMIN,89,,,0,800.0,2000
USC00042319,20000124,TOBS,111,,,0,800.0,2000
USC00042319,20000124,PRCP,0,P,,0,800.0,2000
USC00042319,20000124,SNOW,0,P,,0,,2000
USC00042319,20000124,SNWD,0,P,,0,,2000
USC00042319,20000124,EVAP,28,,,0,800.0,2000
USC00042319,20000124,MNPN,50,,,0,,2000
USC00042319,20000124,MXPN,144,,,0,,2000
USC00042319,20000124,WDMV,2,,,0,,2000
USW00094728,20000124,TMAX,33,,,0,2400.0,2000
USW00094728,20000124,TMIN,-33,,,0,2400.0,2000
USW00094728,20000124,PRCP,0,,,0,2400.0,2000
USW00094728,20000124,SNOW,0,,,0,,2000
USW00094728,20000124,SNWD,0,,,Z,,2000
USW00094728,20000124,AWND,22,,,X,,2000
USW00094728,20000124,FMTM,2349,,,X,,2000
USW00094728,20000124,PGTM,2323,,,W,,2000
USW00094728,20000124,TAVG,0,,,W,,2000
USW00094728,20000124,WDF2,60,,,X,,2000
USW00094728,20000124,WDF5,70,,,X,,2000
USW00094728,20000124,WSF2,94,,,X,,2000
USW00094728,20000124,WSF5,134,,,X,,2000
USW00023174,20000125,TMAX,172,,,0,2400.0,2000
USW00023174,20000125,TMIN,139,,,0,2400.0,2000
USW00023174,20000125,PRCP,155,,,0,2400.0,2000
USW00023174,20000125,AWND,36,,,X,,2000
USW00023174,20000125,FMTM,1002,,,X,,2000
USW00023174,20000125,PGTM,1002,,,W,,2000
USW00023174,20000125,TAVG,156,,,W,,2000
USW00023174,20000125,WDF2,90,,,X,,2000
USW00023174,20000125,WDF5,80,,,X,,2000
USW00023174,20000125,WESD,0,,,0,,2000
USW00023174,20000125,WSF2,80,,,X,,2000
USW00023174,20000125,WSF5,89,,,X,,2000
USW00023174,20000125,WT01,1,,,0,,2000
USW00023174,20000125,WT13,1,,,X,,2000
USW00023174,20000125,WT16,1,,,0,,2000
USC00042319,20000125,TMAX,233,,,0,800.0,2000
USC00042319,20000125,TMIN,78,,,0,800.0,2000
USC00042319,20000125,TOBS,94,,Z,0,800.0,2000
USC00042319,20000125,PRCP,0,T,,0,800.0,2000
USC00042319,20000125,SNOW,0,P,,0,,2000
USC00042319,20000125,SNWD,0,P,,0,,2000
USC00042319,20000125,EVAP,38,,,0,800.0,2000
USC00042319,20000125,MNPN,61,,,0,,2000
USC00042319,20000125,MXPN,172,,,0,,2000
USC00042319,20000125,WDMV,27,,,0,,2000
USW00094728,20000125,TMAX,-11,,,0,2400.0,2000
USW00094728,20000125,TMIN,-39,,,0,2400.0,2000
USW00094728,20000125,PRCP,185,,,0,2400.0,2000
USW00094728,20000125,SNOW,140,,,0,,2000
USW00094728,20000125,SNWD,51,,,Z,,2000
USW00094728,20000125,AWND,65,,,X,,2000
USW00094728,20000125,FMTM,508,,,X,,2000
USW00094728,20000125,PGTM,1218,,,W,,2000
USW00094728,20000125,TAVG,-22,,,W,,2000
USW00094728,20000125,WDF2,60,,,X,,2000
USW00094728,20000125,WDF5,80,,,X,,2000
USW00094728,20000125,WSF2,98,,,X,,2000
USW00094728,20000125,WSF5,161,,,X,,2000
USW00094728,20000125,WT01,1,,,0,,2000
USW00094728,20000125,WT02,1,,,X,,2000
USW00094728,20000125,WT06,1,,,0,,2000
USW00094728,20000125,WT13,1,,,X,,2000
USW00094728,20000125,WT16,1,,,0,,2000
USW00094728,20000125,WT17,1,,,X,,2000
USW00094728,20000125,WT18,1,,,0,,2000
USW00094728,20000125,WT19,1,,,X,,2000
USW00094728,20000125,WT22,1,,,X,,2000
USW00023174,20000126,TMAX,189,,,0,2400.0,2000
USW00023174,20000126,TMIN,117,,,0,2400.0,2000
USW00023174,20000126,PRCP,0,,,0,2400.0,2000
USW00023174,20000126,AWND,50,,,X,,2000
USW00023174,20000126,FMTM,1340,,,X,,2000
USW00023174,20000126,PGTM,1424,,,W,,2000
USW00023174,20000126,TAVG,156,,,W,,2000
USW00023174,20000126,WDF2,260,,,X,,2000
USW00023174,20000126,WDF5,270,,,X,,2000
USW00023174,20000126,WESD,0,,,0,,2000
USW00023174,20000126,WSF2,125,,,X,,2000
USW00023174,20000126,WSF5,148,,,X,,2000
USC00042319,20000126,TMAX,239,,,0,800.0,2000
USC00042319,20000126,TMIN,139,,,0,800.0,2000
USC00042319,20000126,TOBS,128,,Z,0,800.0,2000
USC00042319,20000126,PRCP,0,P,,0,800.0,2000
USC00042319,20000126,SNOW,0,P,,0,,2000
USC00042319,20000126,SNWD,0,P,,0,,2000
USC00042319,20000126,EVAP,38,,,0,800.0,2000
USC00042319,20000126,MNPN,72,,,0,,2000
USC00042319,20000126,MXPN,183,,,0,,2000
USC00042319,20000126,WDMV,16,,,0,,2000
USW00094728,20000126,TMAX,-6,,,0,2400.0,2000
USW00094728,20000126,TMIN,-56,,,0,2400.0,2000
USW00094728,20000126,PRCP,5,,,0,2400.0,2000
USW00094728,20000126,SNOW,0,,,0,,2000
USW00094728,20000126,SNWD,127,,,Z,,2000
USW00094728,20000126,AWND,46,,,X,,2000
USW00094728,20000126,FMTM,1046,,,X,,2000
USW00094728,20000126,PGTM,1045,,,W,,2000
USW00094728,20000126,TAVG,-28,,,W,,2000
USW00094728,20000126,WDF2,320,,,X,,2000
USW00094728,20000126,WDF5,330,,,X,,2000
USW00094728,20000126,WSF2,98,,,X,,2000
USW00094728,20000126,WSF5,134,,,X,,2000
USW00094728,20000126,WT01,1,,,0,,2000
USW00094728,20000126,WT08,1,,,0,,2000
USW00094728,20000126,WT13,1,,,X,,2000
USW00094728,20000126,WT18,1,,,0,,2000
USW00023174,20000127,TMAX,183,,,0,2400.0,2000
USW00023174,20000127,TMIN,89,,,0,2400.0,2000
USW00023174,20000127,PRCP,0,,,0,2400.0,2000
USW00023174,20000127,AWND,31,,,X,,2000
USW00023174,20000127,FMTM,1432,,,X,,2000
USW00023174,20000127,PGTM,13,,,W,,2000
USW00023174,20000127,TAVG,139,,,W,,2000
USW00023174,20000127,WDF2,260,,,X,,2000
USW00023174,20000127,WDF5,150,,,X,,2000
USW00023174,20000127,WESD,0,,,0,,2000
USW00023174,20000127,WSF2,63,,,X,,2000
USW00023174,20000127,WSF5,98,,,X,,2000
USW00023174,20000127,WT01,1,,,0,,2000
USW00023174,20000127,WT08,1,,,0,,2000
USW00023174,20000127,WT13,1,,,X,,2000
USC00042319,20000127,TMAX,244,,,0,800.0,2000
USC00042319,20000127,TMIN,111,,,0,800.0,2000
USC00042319,20000127,TOBS,128,,,0,800.0,2000
USC00042319,20000127,PRCP,0,P,,0,800.0,2000
USC00042319,20000127,SNOW,0,P,,0,,2000
USC00042319,20000127,SNWD,0,P,,0,,2000
USC00042319,20000127,EVAP,46,,,0,800.0,2000
USC00042319,20000127,MNPN,56,,,0,,2000
USC00042319,20000127,MXPN,189,,,0,,2000
USC00042319,20000127,WDMV,34,,,0,,2000
USW00094728,20000127,TMAX,-56,,,0,2400.0,2000
USW00094728,20000127,TMIN,-111,,,0,2400.0,2000
USW00094728,20000127,PRCP,0,,,0,2400.0,2000
USW00094728,20000127,SNOW,0,,,0,,2000
USW00094728,20000127,SNWD,0,T,,Z,,2000
USW00094728,20000127,AWND,59,,,X,,2000
USW00094728,20000127,FMTM,1016,,,X,,2000
USW00094728,20000127,PGTM,937,,,W,,2000
USW00094728,20000127,TAVG,-83,,,W,,2000
USW00094728,20000127,WDF2,320,,,X,,2000
USW00094728,20000127,WDF5,330,,,X,,2000
USW00094728,20000127,WSF2,98,,,X,,2000
USW00094728,20000127,WSF5,139,,,X,,2000
USW00023174,20000128,TMAX,211,,,0,2400.0,2000
USW00023174,20000128,TMIN,89,,,0,2400.0,2000
USW00023174,20000128,PRCP,0,,,0,2400.0,2000
USW00023174,20000128,AWND,27,,,X,,2000
USW00023174,20000128,FMTM,1546,,,X,,2000
USW00023174,20000128,PGTM,1552,,,W,,2000
USW00023174,20000128,TAVG,150,,,W,,2000
USW00023174,20000128,WDF2,240,,,X,,2000
USW00023174,20000128,WDF5,220,,,X,,2000
USW00023174,20000128,WESD,0,,,0,,2000
USW00023174,20000128,WSF2,76,,,X,,2000
USW00023174,20000128,WSF5,94,,,X,,2000
USW00023174,20000128,WT01,1,,,0,,2000
USW00023174,20000128,WT08,1,,,0,,2000
USW00023174,20000128,WT13,1,,,X,,2000
USC00042319,20000128,TMAX,228,,,0,800.0,2000
USC00042319,20000128,TMIN,117,,,0,800.0,2000
USC00042319,20000128,TOBS,144,,,0,800.0,2000
USC00042319,20000128,PRCP,0,P,,0,800.0,2000
USC00042319,20000128,SNOW,0,P,,0,,2000
USC00042319,20000128,SNWD,0,P,,0,,2000
USC00042319,20000128,EVAP,61,,,0,800.0,2000
USC00042319,20000128,MNPN,33,,,0,,2000
USC00042319,20000128,MXPN,167,,,0,,2000
